,0,1,2,3
17528,DB00206,DB00656,1.1222254037857056,1
20600,DB00334,DB00956,1.1222007274627686,1
7346,DB16440,DB02519,1.1221537590026855,0
7108,DB08555,DB01168,1.1221320629119873,0
770,DB01320,DB04855,1.121986985206604,1
19525,DB01418,DB09123,1.1219699382781982,1
21677,DB00346,DB00968,1.1219409704208374,1
2413,DB00946,DB06209,1.1219210624694824,1
16705,DB00176,DB00682,1.1218900680541992,1
144,DB00601,DB01274,1.1218516826629639,1
5668,DB00252,DB08827,1.121632695198059,1
22822,DB07500,DB12827,1.1215581893920898,0
2763,DB00196,DB01184,1.121490478515625,1
5588,DB00337,DB00642,1.121427297592163,1
28920,DB06827,DB04232,1.121406078338623,0
19758,DB00201,DB06704,1.121391773223877,1
5796,DB00674,DB09068,1.1213839054107666,1
19152,DB00575,DB01041,1.1213643550872803,1
5923,DB00337,DB00441,1.1213253736495972,1
20999,DB01264,DB05109,1.1212952136993408,1
18079,DB00998,DB01178,1.1212775707244873,1
20920,DB00775,DB03619,1.121274471282959,1
19671,DB06148,DB09119,1.1212607622146606,1
16984,DB00232,DB00374,1.121232271194458,1
6164,DB00408,DB00938,1.121170997619629,1
19401,DB00673,DB01621,1.1210410594940186,1
564,DB00661,DB00862,1.1210277080535889,1
7958,DB07039,DB02694,1.1209473609924316,0
17063,DB00545,DB03128,1.1208950281143188,1
4973,DB00196,DB00956,1.1208888292312622,1
333,DB00601,DB01149,1.120816707611084,1
3529,DB00598,DB01182,1.1207473278045654,1
18595,DB00624,DB08907,1.1207376718521118,1
7980,DB02169,DB11284,1.120546579360962,0
3092,DB00307,DB00603,1.1205185651779175,1
6331,DB01367,DB01618,1.120478630065918,1
27503,DB15241,DB09118,1.1204711198806763,0
8280,DB12001,DB07532,1.1204535961151123,0
1865,DB00748,DB01278,1.1204349994659424,1
18274,DB00294,DB00794,1.1204050779342651,1
684,DB00222,DB00912,1.1203861236572266,1
918,DB01264,DB08867,1.120302677154541,1
21404,DB00400,DB00682,1.1202938556671143,1
18749,DB00182,DB01247,1.120249629020691,1
894,DB00661,DB06207,1.1202404499053955,1
22582,DB11278,DB14512,1.120229959487915,0
19455,DB01115,DB01254,1.1202096939086914,1
19755,DB09039,DB09083,1.1201480627059937,1
21625,DB00312,DB00717,1.1201021671295166,1
7521,DB03883,DB13856,1.120031714439392,0
7554,DB09210,DB04630,1.1199020147323608,0
5692,DB00373,DB00411,1.1198959350585938,1
22053,DB09570,DB04660,1.1198577880859375,0
21235,DB00367,DB01072,1.119820475578308,1
605,DB00457,DB00484,1.119820475578308,1
3998,DB00747,DB01409,1.1197662353515625,1
17662,DB00803,DB00919,1.1196836233139038,1
17324,DB00565,DB01082,1.1196544170379639,1
8083,DB00282,DB01518,1.1195722818374634,0
6535,DB00331,DB00503,1.119468331336975,1
5013,DB00569,DB01357,1.1194543838500977,1
4285,DB00346,DB00999,1.1194379329681396,1
6738,DB04629,DB11413,1.1193280220031738,0
20439,DB00402,DB08883,1.1192493438720703,1
4230,DB00334,DB08893,1.1192129850387573,1
5790,DB00334,DB01356,1.11913001537323,1
21536,DB00359,DB06335,1.1191041469573975,1
3769,DB00443,DB04876,1.1190946102142334,1
4979,DB00780,DB01288,1.1190037727355957,1
1272,DB00620,DB06203,1.1189653873443604,1
16915,DB00841,DB01576,1.1188709735870361,1
16876,DB06290,DB08873,1.1187667846679688,1
896,DB01356,DB08976,1.1187539100646973,1
18071,DB00484,DB00790,1.1187164783477783,1
18733,DB00831,DB04871,1.1186809539794922,1
1339,DB00258,DB00555,1.1184899806976318,1
16745,DB00983,DB06701,1.1184862852096558,1
21783,DB15219,DB11397,1.1184046268463135,0
22588,DB06753,DB16219,1.1183741092681885,0
1909,DB01174,DB06626,1.1182678937911987,1
22782,DB05713,DB01725,1.1182141304016113,0
2185,DB00501,DB01244,1.1181422472000122,1
4174,DB00503,DB01030,1.1180946826934814,1
2786,DB00186,DB00575,1.1180895566940308,1
19508,DB00575,DB00972,1.118009090423584,1
5219,DB01320,DB08875,1.1179746389389038,1
4282,DB00835,DB09072,1.1179306507110596,1
19349,DB00595,DB09407,1.1179295778274536,1
17999,DB00476,DB09118,1.1179230213165283,1
2539,DB00749,DB08794,1.1178773641586304,1
22759,DB08147,DB13267,1.1178693771362305,0
940,DB00470,DB01576,1.1178051233291626,1
3795,DB04842,DB04844,1.1177599430084229,1
12927,DB08510,DB03742,1.1177315711975098,0
19691,DB01129,DB01167,1.1175942420959473,1
18185,DB00736,DB09280,1.117395043373108,1
7394,DB11737,DB07712,1.1173917055130005,0
6552,DB00465,DB00732,1.117384433746338,1
2140,DB00186,DB01041,1.1173040866851807,1
7621,DB01613,DB03987,1.117296576499939,0
18943,DB01418,DB01563,1.1172809600830078,1
3588,DB00780,DB01023,1.117260217666626,1
7773,DB13071,DB06819,1.1172294616699219,0
19836,DB00204,DB01211,1.1172192096710205,1
19686,DB04272,DB06441,1.1170796155929565,1
2150,DB09048,DB09401,1.1169819831848145,1
19567,DB00193,DB08883,1.1169614791870117,1
6564,DB01072,DB01244,1.116957664489746,1
6471,DB00231,DB01017,1.1169252395629883,1
2381,DB00674,DB00975,1.1169219017028809,1
21262,DB01124,DB01601,1.1169061660766602,1
8241,DB02031,DB00990,1.116877794265747,0
2800,DB01012,DB04844,1.1168162822723389,1
1244,DB01223,DB05812,1.1167867183685303,1
17723,DB00420,DB09097,1.1167434453964233,1
249,DB00476,DB00850,1.1167428493499756,1
4698,DB01072,DB01198,1.116737723350525,1
4792,DB00275,DB01354,1.1166813373565674,1
7647,DB00233,DB08179,1.1166540384292603,0
18353,DB00559,DB01211,1.1166305541992188,1
3876,DB00176,DB00945,1.116608738899231,1
21282,DB00333,DB00774,1.11654531955719,1
7142,DB06469,DB13354,1.116452693939209,0
7543,DB00150,DB01264,1.1164138317108154,0
22718,DB12493,DB06193,1.116363763809204,0
5948,DB00191,DB00241,1.1163063049316406,1
1258,DB00569,DB06206,1.1162949800491333,1
6274,DB00305,DB00361,1.1162476539611816,1
16996,DB00514,DB01233,1.1162430047988892,1
20771,DB00996,DB09104,1.11619234085083,1
18923,DB00176,DB00715,1.1160963773727417,1
17348,DB00458,DB01354,1.1160304546356201,1
622,DB00206,DB06684,1.1160095930099487,1
666,DB00472,DB00502,1.1160070896148682,1
3434,DB00734,DB01020,1.1159905195236206,1
7805,DB12107,DB07781,1.1159601211547852,0
22180,DB03978,DB01541,1.1159557104110718,0
20778,DB00449,DB09273,1.1158714294433594,1
20851,DB00201,DB01054,1.1158661842346191,1
5149,DB00237,DB01275,1.115798830986023,1
4643,DB00912,DB04876,1.115793228149414,1
3228,DB08873,DB09049,1.1156684160232544,1
1883,DB00715,DB06603,1.115628719329834,1
6237,DB00424,DB08897,1.1155065298080444,1
5443,DB00203,DB00625,1.1154954433441162,1
18859,DB01017,DB06723,1.1154757738113403,1
3004,DB00653,DB00679,1.1154632568359375,1
3964,DB00542,DB08907,1.115403175354004,1
21762,DB06451,DB16177,1.1153353452682495,0
331,DB00187,DB00476,1.1153316497802734,1
174,DB06413,DB09042,1.1152746677398682,1
1025,DB00503,DB06605,1.1151477098464966,1
18373,DB00594,DB00908,1.1151313781738281,1
20091,DB00976,DB01181,1.115127444267273,1
18066,DB00196,DB01076,1.1150819063186646,1
21831,DB08012,DB04624,1.1150782108306885,0
22473,DB08871,DB02849,1.1150754690170288,0
22300,DB03137,DB04220,1.1150565147399902,0
20157,DB01167,DB09073,1.115049123764038,1
17678,DB00269,DB06697,1.1150039434432983,1
20051,DB00570,DB08934,1.1150028705596924,1
3388,DB00346,DB01275,1.1149957180023193,1
3153,DB00178,DB01354,1.1149795055389404,1
21682,DB00887,DB09242,1.1147849559783936,1
18804,DB00561,DB00988,1.1146115064620972,1
18674,DB00391,DB01577,1.1145546436309814,1
2532,DB00598,DB01143,1.114548921585083,1
22321,DB14646,DB08883,1.1144942045211792,0
2895,DB00738,DB00912,1.1144838333129883,1
20973,DB00559,DB00956,1.1144511699676514,1
1600,DB00342,DB01167,1.114408016204834,1
5830,DB00470,DB00962,1.1143436431884766,1
19218,DB01219,DB09236,1.1143319606781006,1
5274,DB00734,DB01214,1.1142849922180176,1
1304,DB00181,DB00474,1.1142480373382568,1
20860,DB00932,DB00938,1.114192247390747,1
22086,DB03593,DB11373,1.114166498184204,0
1131,DB00232,DB00862,1.1141245365142822,1
21688,DB01039,DB01394,1.1141067743301392,1
20434,DB01365,DB06714,1.1141022443771362,1
13131,DB11151,DB08955,1.1141000986099243,0
5521,DB00220,DB00269,1.1139705181121826,1
4664,DB00353,DB09065,1.1139264106750488,1
4202,DB00598,DB01255,1.1139097213745117,1
20967,DB00187,DB01392,1.1138455867767334,1
6266,DB01111,DB09268,1.1138412952423096,1
2403,DB00277,DB00349,1.1138029098510742,1
17235,DB00700,DB02703,1.113802194595337,1
8168,DB16624,DB08478,1.1137593984603882,0
21037,DB00468,DB00622,1.113753080368042,1
22675,DB07054,DB16691,1.1136513948440552,0
5166,DB00615,DB00977,1.113618016242981,1
1240,DB00312,DB00726,1.1135801076889038,1
6672,DB00850,DB09076,1.1135773658752441,1
7679,DB13400,DB07911,1.1135380268096924,0
4507,DB00816,DB00887,1.1134848594665527,1
6771,DB00841,DB13644,1.1134381294250488,0
7670,DB13598,DB11665,1.1133536100387573,0
3219,DB06204,DB09555,1.1133533716201782,1
21223,DB00338,DB01232,1.1132750511169434,1
22702,DB01785,DB12248,1.1132659912109375,0
1561,DB00501,DB00962,1.11326265335083,1
1017,DB00759,DB01147,1.1132073402404785,1
18272,DB06207,DB06290,1.1131696701049805,1
6448,DB04946,DB06201,1.1131651401519775,1
21588,DB01411,DB09063,1.11313796043396,1
2219,DB00887,DB06204,1.1131266355514526,1
18164,DB00794,DB00876,1.1130943298339844,1
3064,DB00205,DB01403,1.1130659580230713,1
4021,DB00898,DB08872,1.1129817962646484,1
21486,DB00445,DB04817,1.112931489944458,1
18561,DB00215,DB00780,1.1129024028778076,1
2402,DB00349,DB01173,1.1128761768341064,1
5508,DB00582,DB01050,1.1128759384155273,1
19300,DB01268,DB09075,1.112856149673462,1
19867,DB00968,DB01392,1.1128114461898804,1
18966,DB00211,DB01168,1.1127638816833496,1
516,DB04920,DB09242,1.1127160787582397,1
20404,DB00252,DB00977,1.1126525402069092,1
2267,DB00530,DB01263,1.1125868558883667,1
8317,DB07366,DB06554,1.112532377243042,0
5063,DB00285,DB00623,1.1124615669250488,1
288,DB00476,DB01233,1.1123669147491455,1
2907,DB00682,DB01140,1.112362027168274,1
21724,DB04219,DB00878,1.112352728843689,0
1102,DB00414,DB09123,1.1123380661010742,1
22259,DB13812,DB06936,1.1123368740081787,0
2633,DB00635,DB00864,1.1122794151306152,1
22512,DB02656,DB14152,1.1122477054595947,0
2243,DB01590,DB06203,1.112067461013794,1
5409,DB00252,DB01068,1.112054467201233,1
8048,DB00129,DB13581,1.1120538711547852,0
20767,DB00677,DB00717,1.1119184494018555,1
22099,DB02908,DB00850,1.1118934154510498,0
7922,DB03727,DB13770,1.1118104457855225,0
19516,DB06228,DB06730,1.111784815788269,1
4715,DB00637,DB08873,1.1116771697998047,1
2541,DB01259,DB09054,1.1114546060562134,1
4294,DB00343,DB08868,1.1114541292190552,1
3673,DB00715,DB01614,1.1114144325256348,1
23180,DB11682,DB04289,1.1113250255584717,0
450,DB04951,DB09079,1.1113191843032837,1
18635,DB00503,DB01411,1.1112430095672607,1
17093,DB00328,DB00919,1.1112403869628906,1
17399,DB00337,DB08865,1.1112380027770996,1
1246,DB00956,DB01171,1.1111929416656494,1
18936,DB06290,DB09143,1.111175298690796,1
17026,DB00726,DB06201,1.1111574172973633,1
21451,DB00757,DB00834,1.1111483573913574,1
5062,DB00524,DB01251,1.1111159324645996,1
7228,DB01171,DB00298,1.111013650894165,0
7229,DB03376,DB08359,1.110994815826416,0
143,DB00199,DB09034,1.110975980758667,1
20802,DB00176,DB00468,1.1108989715576172,1
2681,DB00204,DB01242,1.1108503341674805,1
19621,DB00661,DB01162,1.1108007431030273,1
20550,DB00673,DB06684,1.1107783317565918,1
23208,DB00280,DB04439,1.1107683181762695,0
3174,DB00765,DB01219,1.1107208728790283,1
7762,DB12266,DB07794,1.1105647087097168,0
6737,DB00763,DB01129,1.11050283908844,0
23120,DB03702,DB04656,1.1104705333709717,0
20588,DB01167,DB01319,1.1104012727737427,1
21529,DB00673,DB06702,1.1103723049163818,1
20590,DB00237,DB01054,1.1103607416152954,1
4470,DB01364,DB01556,1.1102550029754639,1
22619,DB12997,DB01855,1.1102180480957031,0
23292,DB02315,DB13292,1.1102163791656494,0
19021,DB00246,DB08907,1.110182285308838,1
17858,DB00333,DB05521,1.1101698875427246,1
5355,DB00363,DB00813,1.1100642681121826,1
7580,DB14659,DB02705,1.1098886728286743,0
5003,DB00623,DB01168,1.1098878383636475,1
6418,DB00531,DB01264,1.1098394393920898,1
17834,DB00648,DB04938,1.1097975969314575,1
8081,DB05498,DB02568,1.1097803115844727,0
17211,DB00214,DB09083,1.1097667217254639,1
19921,DB01070,DB01436,1.1097462177276611,1
2805,DB00199,DB01120,1.109728217124939,1
19654,DB00488,DB04817,1.1097277402877808,1
6290,DB00681,DB01234,1.1097123622894287,1
21970,DB00117,DB03865,1.1094763278961182,0
29645,DB12432,DB07288,1.1094690561294556,0
19832,DB00934,DB01238,1.1093237400054932,1
7093,DB12655,DB04652,1.1092948913574219,0
22007,DB07929,DB04096,1.1092495918273926,0
2467,DB00233,DB00974,1.109185814857483,1
19199,DB00366,DB01623,1.1091855764389038,1
2593,DB00715,DB00784,1.1091771125793457,1
3581,DB00310,DB00331,1.1091530323028564,1
17793,DB00514,DB01238,1.1091434955596924,1
16776,DB00672,DB09128,1.1090598106384277,1
2177,DB00313,DB01440,1.1090587377548218,1
20770,DB00178,DB01143,1.109044075012207,1
17516,DB00450,DB09271,1.1089659929275513,1
20433,DB00215,DB01591,1.108889102935791,1
21362,DB00277,DB05039,1.1088299751281738,1
5813,DB00497,DB00673,1.1087944507598877,1
1997,DB00612,DB08895,1.1087281703948975,1
21392,DB00898,DB08918,1.1087040901184082,1
20695,DB00682,DB01022,1.1087026596069336,1
1465,DB00220,DB06207,1.1086950302124023,1
1853,DB00300,DB00328,1.108687162399292,1
21660,DB01264,DB09068,1.108616590499878,1
1407,DB00475,DB05271,1.1085946559906006,1
8296,DB12448,DB01400,1.1085929870605469,0
7900,DB02263,DB07745,1.108583927154541,0
827,DB00543,DB00794,1.1085561513900757,1
6736,DB14987,DB01538,1.108548879623413,0
1516,DB00687,DB06723,1.108442783355713,1
19029,DB00897,DB08883,1.1083908081054688,1
4531,DB00450,DB00683,1.108346939086914,1
21000,DB00603,DB01211,1.108275294303894,1
21967,DB12559,DB07453,1.108251690864563,0
6730,DB12769,DB07625,1.108181118965149,0
21640,DB00472,DB01624,1.1081798076629639,1
1283,DB00237,DB00796,1.1080197095870972,1
1099,DB00715,DB00897,1.1080188751220703,1
15561,DB00625,DB01609,1.1079739332199097,1
22752,DB07300,DB04686,1.1079604625701904,0
7417,DB03493,DB11376,1.1079455614089966,0
3622,DB00363,DB01201,1.1079440116882324,1
1031,DB00470,DB00734,1.1078656911849976,1
17646,DB00248,DB00420,1.1078248023986816,1
20177,DB00248,DB00850,1.1078075170516968,1
16980,DB00214,DB00687,1.1078029870986938,1
3385,DB00780,DB06791,1.107764482498169,1
3537,DB00215,DB08893,1.107712984085083,1
17886,DB00285,DB04884,1.1075892448425293,1
309,DB00418,DB00790,1.107542872428894,1
22040,DB00753,DB06272,1.1074873208999634,0
7909,DB06852,DB13399,1.1073812246322632,0
22013,DB07721,DB03350,1.107346534729004,0
20789,DB00615,DB09053,1.107300043106079,1
2054,DB00761,DB01176,1.107287883758545,1
6508,DB00477,DB00752,1.1072114706039429,1
1980,DB00425,DB00486,1.1072113513946533,1
1863,DB00343,DB01222,1.1071624755859375,1
22199,DB07473,DB15351,1.1071276664733887,0
3468,DB00344,DB00816,1.10712730884552,1
17821,DB00604,DB01167,1.1070544719696045,1
6037,DB00263,DB02703,1.1070533990859985,1
6698,DB07692,DB07326,1.1070207357406616,0
7341,DB00300,DB07119,1.1070189476013184,0
6589,DB01018,DB06704,1.1069972515106201,1
5340,DB06153,DB08897,1.1069819927215576,1
273,DB00216,DB00889,1.106894612312317,1
958,DB01017,DB01377,1.1068594455718994,1
19643,DB00370,DB00625,1.1068090200424194,1
20015,DB00248,DB00998,1.1067895889282227,1
21923,DB00495,DB06705,1.106783390045166,0
527,DB01063,DB04844,1.106722354888916,1
182,DB00289,DB00816,1.1066927909851074,1
21543,DB00715,DB01173,1.1066596508026123,1
4956,DB00313,DB00420,1.106656789779663,1
2275,DB00528,DB01164,1.1066389083862305,1
8107,DB15652,DB06797,1.1066336631774902,0
2056,DB00726,DB09272,1.1066011190414429,1
263,DB00820,DB08933,1.1065926551818848,1
5072,DB00344,DB00422,1.1065638065338135,1
7290,DB00323,DB04628,1.106499195098877,0
5920,DB00668,DB06711,1.1064972877502441,1
23027,DB05295,DB09241,1.10647714138031,0
2193,DB00317,DB06724,1.1064181327819824,1
3366,DB01021,DB01380,1.1063404083251953,1
7998,DB13551,DB16045,1.106271743774414,0
23296,DB01126,DB09236,1.1062164306640625,0
1468,DB00798,DB01602,1.1061012744903564,1
7389,DB07568,DB13542,1.1059150695800781,0
3067,DB00780,DB01197,1.1057958602905273,1
6827,DB12328,DB07067,1.1057950258255005,0
6468,DB00368,DB00422,1.105704665184021,1
18580,DB00964,DB01353,1.1056698560714722,1
1167,DB00252,DB01115,1.1055740118026733,1
23255,DB15186,DB02345,1.105513334274292,0
19478,DB00224,DB00404,1.1055129766464233,1
5764,DB00373,DB00457,1.105384111404419,1
6592,DB00338,DB01576,1.1053663492202759,1
4466,DB01074,DB01201,1.1051955223083496,1
18529,DB00572,DB01021,1.1051456928253174,1
1930,DB06616,DB08827,1.1051228046417236,1
19038,DB00427,DB00653,1.1051130294799805,1
20904,DB01409,DB06153,1.1050567626953125,1
2071,DB00455,DB00898,1.1049754619598389,1
20553,DB00371,DB01392,1.1049646139144897,1
5570,DB05521,DB06335,1.1049585342407227,1
21976,DB00138,DB01724,1.1049532890319824,0
20713,DB00315,DB01623,1.10494863986969,1
17965,DB01058,DB06290,1.1048610210418701,1
7421,DB08880,DB16215,1.104848027229309,0
21483,DB00794,DB01136,1.1048200130462646,1
20865,DB00503,DB09049,1.1048049926757812,1
6149,DB01097,DB06589,1.1047215461730957,1
1658,DB00188,DB06414,1.104703664779663,1
4038,DB01020,DB08912,1.1046600341796875,1
762,DB01193,DB01353,1.1045199632644653,1
22848,DB03484,DB12813,1.1044894456863403,0
6952,DB07263,DB09028,1.1043541431427002,0
20803,DB00199,DB00243,1.1043429374694824,1
355,DB00945,DB00991,1.1042993068695068,1
1640,DB00307,DB01319,1.1042859554290771,1
20459,DB00697,DB05812,1.1042401790618896,1
4185,DB01063,DB04871,1.104227900505066,1
22467,DB08752,DB13813,1.1040714979171753,0
20326,DB00956,DB01173,1.1039881706237793,1
16787,DB00201,DB00321,1.1039838790893555,1
6815,DB01936,DB14497,1.1039352416992188,0
4098,DB00844,DB08883,1.1039235591888428,1
7360,DB00106,DB04543,1.1039129495620728,0
6521,DB00871,DB01364,1.103892207145691,1
6695,DB03898,DB11342,1.1038331985473633,0
6238,DB00794,DB06290,1.103816032409668,1
5494,DB00224,DB00938,1.1036438941955566,1
4188,DB01120,DB04339,1.1036043167114258,1
22927,DB01322,DB04201,1.1035794019699097,0
5905,DB00661,DB00872,1.1035702228546143,1
1609,DB00586,DB01082,1.1035058498382568,1
19041,DB01211,DB01320,1.1034590005874634,1
4082,DB00289,DB00745,1.1034221649169922,1
20399,DB00304,DB06203,1.1034042835235596,1
17870,DB01166,DB06290,1.1033021211624146,1
5532,DB00315,DB00933,1.1033015251159668,1
16732,DB00344,DB00857,1.1031113862991333,1
20308,DB00622,DB06218,1.1030669212341309,1
20041,DB00321,DB00991,1.1030519008636475,1
18629,DB01074,DB01174,1.1029568910598755,1
2080,DB00557,DB01176,1.102953314781189,1
23047,DB07064,DB11128,1.1028144359588623,0
3573,DB00252,DB00412,1.1027863025665283,1
22153,DB07294,DB06970,1.102767825126648,0
22453,DB00570,DB11421,1.10252845287323,0
17693,DB01262,DB04817,1.102449893951416,1
21149,DB01115,DB01214,1.1024330854415894,1
18406,DB00300,DB08976,1.1024329662322998,1
19714,DB00484,DB01203,1.102371335029602,1
966,DB00956,DB01114,1.1023409366607666,1
5261,DB00559,DB01076,1.1023181676864624,1
1311,DB00332,DB01148,1.1021698713302612,1
3369,DB00732,DB01320,1.101991057395935,1
18415,DB00564,DB01268,1.1019785404205322,1
2283,DB00289,DB01291,1.1018798351287842,1
19914,DB00700,DB01119,1.101841926574707,1
1704,DB00418,DB01162,1.1017215251922607,1
3473,DB00834,DB00938,1.1016333103179932,1
17770,DB00661,DB06684,1.1016274690628052,1
525,DB00404,DB01211,1.1015633344650269,1
22530,DB01877,DB13820,1.1015620231628418,0
2677,DB00679,DB00765,1.1015093326568604,1
16804,DB00310,DB00468,1.1015069484710693,1
1450,DB00998,DB01100,1.101405143737793,1
20950,DB00530,DB00736,1.1013059616088867,1
18113,DB00176,DB01267,1.1012922525405884,1
3118,DB00660,DB01403,1.1012797355651855,1
6576,DB00295,DB00334,1.101245403289795,1
22363,DB02328,DB12083,1.10121750831604,0
22666,DB00494,DB12190,1.1011720895767212,0
6551,DB00571,DB09236,1.1011199951171875,1
1880,DB00232,DB00794,1.1011078357696533,1
6842,DB07731,DB15126,1.101104736328125,0
17589,DB04876,DB09009,1.1010377407073975,1
21056,DB00908,DB09065,1.1010282039642334,1
1012,DB00373,DB09083,1.1009875535964966,1
3005,DB00912,DB01267,1.1008810997009277,1
409,DB01032,DB01212,1.1008801460266113,1
3170,DB00374,DB00881,1.1008199453353882,1
2826,DB00307,DB00622,1.1007978916168213,1
1857,DB00816,DB01210,1.100731372833252,1
18179,DB00503,DB06695,1.1007308959960938,1
7266,DB07694,DB03301,1.1006879806518555,0
18187,DB00215,DB06290,1.100492000579834,1
20654,DB00370,DB00601,1.1004873514175415,1
1879,DB00486,DB08872,1.1004853248596191,1
16907,DB00269,DB06708,1.1004564762115479,1
19442,DB00199,DB00418,1.1004369258880615,1
3681,DB01018,DB08899,1.1003519296646118,1
4683,DB01238,DB06589,1.1002987623214722,1
2529,DB01041,DB04844,1.1002206802368164,1
21328,DB00204,DB00679,1.100144863128662,1
1999,DB00907,DB09073,1.1000787019729614,1
